experimental_kd_inverse,predicted_enrichment
0.23049672192728396,0.9623211
1.081924062434359,0.96620995
0.8267776654084302,4.2956963
0.25553985478798075,0.9986116
0.22820541095212196,0.90746635
0.23203847224721155,0.7310402
0.41949557598757803,1.0143212
0.25355041093550124,1.1530464
0.27961536723625585,0.5833284
0.29326088337564277,1.955762
0.7551259144146892,2.0826037
1.396641522543021,1.6289288
0.24155294855949327,1.020264
0.2546899598274755,1.1144379
0.24013334955777432,0.9775442
0.38016628758182036,4.7743034
0.2034204244563605,0.95643085
0.2134542173338659,1.0086188
0.23321973892115402,1.1168076
0.2578301870470149,0.9438531
0.24768252759773374,0.96910685
0.2864211982866155,0.41842157
0.2223739480621999,1.436731
0.2569310620838281,0.621387
0.21884836298814656,0.5184239
0.2517494802476073,0.73342955
1.2404178127351828,0.74051476
0.2103337680347834,2.0823364
0.21879238706503432,2.1449769
0.2903562698096181,1.613755
0.20415760913659906,0.75655603
0.3752849385296103,0.61824906
0.7042472985961598,2.106969
0.23652478646335337,0.5960912
0.861053514541099,2.1086538
0.27855544256964415,1.2086234
0.2467260414384059,1.5397688
0.24065442385016933,1.1568426
0.3699194278849599,0.41503194
0.4013869212466589,1.2841005
0.26070924683867575,0.419791
0.22765057791158008,0.5606965
0.21508452937653072,0.5030523
0.28869252115457555,0.40596205
0.21208154962633233,0.39206052
0.26758053319838093,0.42238498
0.22067850657743115,0.41946822
0.21765663012802114,0.40759814
0.24137012494830312,0.3897612
